"dest" "file" "sensor" "processing_level" "path_row" "scene_date" "year" "julian_day"
"1438" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20070823_20161111_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20070823_20161111_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13748" "2007" "235"
"1439" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20070908_20161111_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20070908_20161111_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13764" "2007" "251"
"1440" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20070924_20161111_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20070924_20161111_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13780" "2007" "267"
"1441" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080215_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080215_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13924" "2008" "46"
"1442" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080302_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080302_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13940" "2008" "62"
"1443" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080318_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080318_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13956" "2008" "78"
"1444" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080419_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080419_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "13988" "2008" "110"
"1445" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080505_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080505_20161101_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14004" "2008" "126"
"1446" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080606_20161031_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080606_20161031_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14036" "2008" "158"
"1447" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080708_20161030_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080708_20161030_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14068" "2008" "190"
"1448" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080724_20161030_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080724_20161030_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14084" "2008" "206"
"1449" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080809_20161030_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080809_20161030_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14100" "2008" "222"
"1450" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080825_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080825_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14116" "2008" "238"
"1451" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080910_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080910_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14132" "2008" "254"
"1452" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20080926_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20080926_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14148" "2008" "270"
"1453" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20081012_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20081012_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14164" "2008" "286"
"1454" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20081028_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20081028_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14180" "2008" "302"
"1455" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20081113_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20081113_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14196" "2008" "318"
"1456" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20081129_20161028_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20081129_20161028_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14212" "2008" "334"
"1457" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20081231_20161028_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20081231_20161028_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14244" "2008" "366"
"1458" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090201_20161028_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090201_20161028_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14276" "2009" "32"
"1459" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090217_20161027_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090217_20161027_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14292" "2009" "48"
"1460" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090305_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090305_20161029_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14308" "2009" "64"
"1461" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090422_20161026_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090422_20161026_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14356" "2009" "112"
"1462" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090508_20161026_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090508_20161026_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14372" "2009" "128"
"1463" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090524_20161026_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090524_20161026_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14388" "2009" "144"
"1464" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090609_20161025_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090609_20161025_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14404" "2009" "160"
"1465" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090625_20161024_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090625_20161024_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14420" "2009" "176"
"1466" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090711_20161027_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090711_20161027_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14436" "2009" "192"
"1467" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090727_20161024_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090727_20161024_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14452" "2009" "208"
"1468" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090828_20161021_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090828_20161021_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14484" "2009" "240"
"1469" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090913_20161025_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090913_20161025_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14500" "2009" "256"
"1470" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20090929_20161019_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20090929_20161019_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14516" "2009" "272"
"1471" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20091015_20161019_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20091015_20161019_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14532" "2009" "288"
"1472" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20091031_20161018_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20091031_20161018_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14548" "2009" "304"
"1473" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20091116_20161018_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20091116_20161018_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14564" "2009" "320"
"1474" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100119_20161017_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100119_20161017_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14628" "2010" "19"
"1475" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100204_20161017_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100204_20161017_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14644" "2010" "35"
"1476" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100220_20161016_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100220_20161016_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14660" "2010" "51"
"1477" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100324_20161018_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100324_20161018_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14692" "2010" "83"
"1478" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100409_20161015_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100409_20161015_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14708" "2010" "99"
"1479" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100425_20161015_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100425_20161015_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14724" "2010" "115"
"1480" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100527_20161016_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100527_20161016_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14756" "2010" "147"
"1481" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100612_20161015_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100612_20161015_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14772" "2010" "163"
"1482" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100714_20161014_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100714_20161014_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14804" "2010" "195"
"1483" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100730_20161014_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100730_20161014_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14820" "2010" "211"
"1484" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100815_20161014_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100815_20161014_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14836" "2010" "227"
"1485" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100831_20161013_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100831_20161013_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14852" "2010" "243"
"1486" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20100916_20161013_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20100916_20161013_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14868" "2010" "259"
"1487" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20101103_20161012_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20101103_20161012_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14916" "2010" "307"
"1488" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20101119_20161012_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20101119_20161012_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14932" "2010" "323"
"1489" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20101205_20161011_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20101205_20161011_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14948" "2010" "339"
"1490" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20101221_20161011_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20101221_20161011_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14964" "2010" "355"
"1491" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110122_20161010_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110122_20161010_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "14996" "2011" "22"
"1492" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110207_20161010_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110207_20161010_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15012" "2011" "38"
"1493" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110327_20161208_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110327_20161208_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15060" "2011" "86"
"1494" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110412_20161208_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110412_20161208_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15076" "2011" "102"
"1495" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110514_20161009_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110514_20161009_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15108" "2011" "134"
"1496" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110530_20161009_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110530_20161009_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15124" "2011" "150"
"1497" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110615_20161009_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110615_20161009_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15140" "2011" "166"
"1498" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110717_20161008_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110717_20161008_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15172" "2011" "198"
"1499" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110818_20161007_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110818_20161007_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15204" "2011" "230"
"1500" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110903_20161006_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110903_20161006_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15220" "2011" "246"
"1501" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20110919_20161006_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20110919_20161006_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15236" "2011" "262"
"1502" "./qa_S30MB1HA_JD/LT05_L1TP_220074_20111106_20161005_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220074_20111106_20161005_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220074" "15284" "2011" "310"
"1503" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850114_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850114_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5492" "1985" "14"
"1504" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850319_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850319_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5556" "1985" "78"
"1505" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850420_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850420_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5588" "1985" "110"
"1506" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850506_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850506_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5604" "1985" "126"
"1507" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850522_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850522_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5620" "1985" "142"
"1508" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850709_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850709_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5668" "1985" "190"
"1509" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850810_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850810_20170219_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5700" "1985" "222"
"1510" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850826_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850826_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5716" "1985" "238"
"1511" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19850911_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19850911_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5732" "1985" "254"
"1512" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19851130_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19851130_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5812" "1985" "334"
"1513" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860322_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860322_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5924" "1986" "81"
"1514" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860407_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860407_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5940" "1986" "97"
"1515" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860423_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860423_20170218_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "5956" "1986" "113"
"1516" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860610_20170217_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860610_20170217_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6004" "1986" "161"
"1517" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860712_20170217_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860712_20170217_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6036" "1986" "193"
"1518" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860728_20170217_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860728_20170217_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6052" "1986" "209"
"1519" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860829_20170216_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860829_20170216_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6084" "1986" "241"
"1520" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19860914_20170216_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19860914_20170216_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6100" "1986" "257"
"1521" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19861016_20170216_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19861016_20170216_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6132" "1986" "289"
"1522" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870104_20170215_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870104_20170215_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6212" "1987" "4"
"1523" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870120_20170215_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870120_20170215_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6228" "1987" "20"
"1524" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870205_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870205_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6244" "1987" "36"
"1525" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870221_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870221_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6260" "1987" "52"
"1526" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870325_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870325_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6292" "1987" "84"
"1527" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870426_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870426_20170213_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6324" "1987" "116"
"1528" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870512_20170212_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870512_20170212_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6340" "1987" "132"
"1529" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870613_20170212_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870613_20170212_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6372" "1987" "164"
"1530" "./qa_S30MB1HA_JD/LT05_L1TP_220075_19870629_20170212_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05_L1TP_220075_19870629_20170212_01_T1_LAFirAv1_qa_S30MB1HA_JD16.tif" "LT05" "L1TP" "220075" "6388" "1987" "180"
